timestamp,dl_rssi,dl_snr,ul_rssi,ul_snr,rssi_mean,snr_mean,rssi_diff,snr_diff,periodo,temp_c,dewpoint_c,precip_mm,press_hpa,wind_ms,rain_flag,rain_class
2025-11-18 01:00:00,-77.0,19.0,-74.83333333333333,22.916666666666668,-75.91666666666667,20.958333333333332,-2.1666666666666665,-3.9166666666666665,transicion,8.7901,8.563934,0.84168464,692.6975,0.9558869,1,lluvia_ligera
2025-11-18 02:00:00,-77.0,19.0,-74.91666666666667,22.833333333333332,-75.95833333333333,20.916666666666668,-2.0833333333333335,-3.8333333333333335,transicion,8.559998,8.41507,0.88141114,692.01373,0.8637469,1,lluvia_ligera
2025-11-18 03:00:00,-77.0,19.0,-74.58333333333333,23.166666666666668,-75.79166666666667,21.083333333333332,-2.4166666666666665,-4.166666666666667,transicion,8.591003,8.427795,0.92086196,691.89374,0.51234806,1,lluvia_ligera
2025-11-18 04:00:00,-77.0,19.0,-74.5,23.333333333333332,-75.75,21.166666666666668,-2.5,-4.333333333333333,transicion,8.63324,8.43689,0.9842813,691.815,0.56182617,1,lluvia_ligera
2025-11-18 05:00:00,-78.0909090909091,19.0,-74.9090909090909,23.363636363636363,-76.5,21.181818181818183,-3.1818181818181817,-4.363636363636363,transicion,8.65509,8.448853,1.0625422,692.15063,0.696962,1,lluvia_ligera
2025-11-18 06:00:00,-78.83333333333333,19.0,-75.25,23.166666666666668,-77.04166666666667,21.083333333333332,-3.5833333333333335,-4.166666666666667,transicion,8.345581,8.209839,1.24228,692.60065,0.4149724,1,lluvia_ligera
2025-11-18 07:00:00,-77.0,19.0,-76.08333333333333,23.083333333333332,-76.54166666666667,21.041666666666668,-0.9166666666666666,-4.083333333333333,transicion,8.866516,8.474121,1.7897741,693.2394,0.5463887,1,lluvia_ligera
2025-11-18 08:00:00,-77.0,19.0,-75.0,23.416666666666668,-76.0,21.208333333333332,-2.0,-4.416666666666667,transicion,9.414368,9.004944,2.7558386,693.7675,0.7614877,1,lluvia_moderada
2025-11-18 09:00:00,-77.0,19.0,-74.33333333333333,23.916666666666668,-75.66666666666667,21.458333333333332,-2.6666666666666665,-4.916666666666667,transicion,9.917267,9.56546,4.1966166,694.0975,0.953091,1,lluvia_moderada
2025-11-18 10:00:00,-76.66666666666667,19.333333333333332,-73.5,24.583333333333332,-75.08333333333333,21.958333333333332,-3.1666666666666665,-5.25,transicion,10.586304,10.273865,5.9436884,694.075,1.1967542,1,lluvia_moderada
2025-11-18 11:00:00,-76.0,20.0,-73.9090909090909,24.454545454545453,-74.95454545454545,22.227272727272727,-2.090909090909091,-4.454545454545454,transicion,12.042328,11.630554,8.612904,693.7006,1.1194458,1,lluvia_moderada
2025-11-18 12:00:00,-76.0,20.0,-74.83333333333333,23.25,-75.41666666666667,21.625,-1.1666666666666667,-3.25,transicion,11.290558,10.977631,11.878744,693.45874,1.2143297,1,lluvia_intensa
2025-11-18 13:00:00,-76.0,20.0,-74.58333333333333,23.5,-75.29166666666667,21.75,-1.4166666666666667,-3.5,transicion,10.809967,10.58963,14.610389,692.815,1.3148257,1,lluvia_intensa
2025-11-18 14:00:00,-76.0,20.0,-75.16666666666667,22.833333333333332,-75.58333333333333,21.416666666666668,-0.8333333333333334,-2.8333333333333335,transicion,13.621643,13.146606,15.328997,692.08,1.4777218,1,lluvia_intensa
2025-11-18 15:00:00,-76.0,20.0,-74.83333333333333,23.333333333333332,-75.41666666666667,21.666666666666668,-1.1666666666666667,-3.3333333333333335,transicion,12.667145,10.402161,16.68344,691.3175,1.132338,1,lluvia_intensa
2025-11-18 16:00:00,-76.5,20.0,-74.08333333333333,23.666666666666668,-75.29166666666667,21.833333333333332,-2.4166666666666665,-3.6666666666666665,transicion,12.25528,10.328461,17.131815,690.9819,1.2118843,1,lluvia_intensa
2025-11-18 17:00:00,-78.0,20.0,-74.16666666666667,23.75,-76.08333333333333,21.875,-3.8333333333333335,-3.75,transicion,11.672882,9.43512,17.80557,691.3038,0.7598587,1,lluvia_intensa
2025-11-18 18:00:00,-79.66666666666667,18.333333333333332,-74.16666666666667,23.916666666666668,-76.91666666666667,21.125,-5.5,-5.583333333333333,transicion,10.823212,8.918793,18.1847,691.77435,0.61837447,1,lluvia_intensa
2025-11-18 19:00:00,-78.0,18.0,-74.41666666666667,23.833333333333332,-76.20833333333333,20.916666666666668,-3.5833333333333335,-5.833333333333333,transicion,9.92514,8.56366,18.301035,692.5825,0.66524166,1,lluvia_intensa
2025-11-18 20:00:00,-78.5,18.5,-74.08333333333333,23.833333333333332,-76.29166666666667,21.166666666666668,-4.416666666666667,-5.333333333333333,transicion,8.986572,8.545471,0.08071773,693.3119,0.88320386,1,lluvia_ligera
2025-11-18 21:00:00,-79.0,19.0,-74.41666666666667,23.083333333333332,-76.70833333333333,21.041666666666668,-4.583333333333333,-4.083333333333333,transicion,8.222626,7.68692,0.2274029,694.0069,0.7643539,1,lluvia_ligera
2025-11-18 22:00:00,-79.0,19.0,-74.33333333333333,23.333333333333332,-76.66666666666667,21.166666666666668,-4.666666666666667,-4.333333333333333,transicion,8.155792,7.8720703,0.276722,694.21,0.77751786,1,lluvia_ligera
2025-11-18 23:00:00,-79.0,19.0,-74.75,23.0,-76.875,21.0,-4.25,-4.0,transicion,8.053009,7.9497986,0.3100559,694.0588,0.65517026,1,lluvia_ligera
2025-11-19 00:00:00,-79.0,19.0,-74.08333333333333,23.583333333333332,-76.54166666666667,21.291666666666668,-4.916666666666667,-4.583333333333333,transicion,8.065399,7.98703,0.33228844,693.6456,0.49693248,1,lluvia_ligera
2025-11-19 01:00:00,-79.0,19.0,-74.08333333333333,23.583333333333332,-76.54166666666667,21.291666666666668,-4.916666666666667,-4.583333333333333,transicion,7.7300415,7.638397,0.35215914,692.9925,0.37271202,1,lluvia_ligera
2025-11-19 02:00:00,-79.0,19.0,-74.33333333333333,23.416666666666668,-76.66666666666667,21.208333333333332,-4.666666666666667,-4.416666666666667,transicion,7.7332153,7.6076965,0.36269426,692.4575,0.46655315,1,lluvia_ligera
2025-11-19 03:00:00,-79.0,19.0,-74.58333333333333,23.416666666666668,-76.79166666666667,21.208333333333332,-4.416666666666667,-4.416666666666667,transicion,7.183197,7.0209656,0.3695786,691.97186,0.38449487,1,lluvia_ligera
2025-11-19 04:00:00,-79.0,19.0,-74.6,23.4,-76.8,21.2,-4.4,-4.4,transicion,6.9802856,6.7603455,0.37889183,692.0,0.3807558,1,lluvia_ligera
2025-11-19 05:00:00,-79.0,19.0,-74.63636363636364,23.636363636363637,-76.81818181818181,21.318181818181817,-4.363636363636363,-4.636363636363637,transicion,6.5563354,6.308655,0.38178265,692.22314,0.3413842,1,lluvia_ligera
2025-11-19 06:00:00,-79.0,19.0,-74.5,23.333333333333332,-76.75,21.166666666666668,-4.5,-4.333333333333333,transicion,6.365326,6.144745,0.3848374,692.65186,0.3446468,1,lluvia_ligera
2025-11-19 07:00:00,-79.0,19.0,-74.33333333333333,23.583333333333332,-76.66666666666667,21.291666666666668,-4.666666666666667,-4.583333333333333,transicion,7.6371765,6.8313293,0.38702786,693.08936,0.38991076,1,lluvia_ligera
2025-11-19 08:00:00,-79.0,19.0,-74.33333333333333,23.833333333333332,-76.66666666666667,21.416666666666668,-4.666666666666667,-4.833333333333333,transicion,9.462494,7.162842,0.38829446,693.65875,1.129225,1,lluvia_ligera
2025-11-19 09:00:00,-79.0,19.0,-75.16666666666667,23.583333333333332,-77.08333333333333,21.291666666666668,-3.8333333333333335,-4.583333333333333,transicion,11.331665,7.2783203,0.5503148,694.0669,1.6731448,1,lluvia_ligera
2025-11-19 10:00:00,-79.0,19.0,-74.08333333333333,24.0,-76.54166666666667,21.5,-4.916666666666667,-5.0,transicion,12.261108,6.949402,0.7112324,694.10565,1.9701699,1,lluvia_ligera
2025-11-19 11:00:00,-77.83333333333333,19.0,-73.66666666666667,24.833333333333332,-75.75,21.916666666666668,-4.166666666666667,-5.833333333333333,transicion,12.682526,7.90506,0.9792447,693.5781,1.8622231,1,lluvia_ligera
2025-11-19 12:00:00,-76.75,20.583333333333332,-73.33333333333333,25.0,-75.04166666666667,22.791666666666668,-3.4166666666666665,-4.416666666666667,transicion,14.2213745,9.589325,1.195401,693.1144,2.0976388,1,lluvia_ligera
2025-11-19 13:00:00,-76.0,20.0,-73.75,24.416666666666668,-74.875,22.208333333333332,-2.25,-4.416666666666667,transicion,13.263397,8.789642,3.7843883,692.1275,1.7556938,1,lluvia_moderada
2025-11-19 14:00:00,-76.58333333333333,20.583333333333332,-73.58333333333333,24.75,-75.08333333333333,22.666666666666668,-3.0,-4.166666666666667,transicion,13.516815,8.382904,4.2796135,691.71375,1.776632,1,lluvia_moderada
2025-11-19 15:00:00,-77.0,21.0,-73.41666666666667,24.5,-75.20833333333333,22.75,-3.5833333333333335,-3.5,transicion,13.526886,8.315887,4.572749,691.08435,1.6189204,1,lluvia_moderada
2025-11-19 16:00:00,-74.25,21.916666666666668,-73.75,24.166666666666668,-74.0,23.041666666666668,-0.5,-2.25,transicion,12.76059,8.07431,5.0134363,691.0694,1.2877749,1,lluvia_moderada
2025-11-19 17:00:00,-75.16666666666667,20.833333333333332,-74.33333333333333,24.0,-74.75,22.416666666666668,-0.8333333333333334,-3.1666666666666665,transicion,11.882965,7.4621887,6.1071754,690.71124,1.104374,1,lluvia_moderada
2025-11-19 18:00:00,-78.41666666666667,19.583333333333332,-74.41666666666667,23.583333333333332,-76.41666666666667,21.583333333333332,-4.0,-4.0,transicion,11.135834,7.378357,6.439501,691.3638,0.5530309,1,lluvia_moderada
2025-11-19 19:00:00,-78.91666666666667,18.416666666666668,-74.75,23.083333333333332,-76.83333333333333,20.75,-4.166666666666667,-4.666666666666667,transicion,9.942108,7.74765,6.5578756,692.0513,0.20558493,1,lluvia_moderada
2025-11-19 20:00:00,-77.25,18.75,-74.25,23.75,-75.75,21.25,-3.0,-5.0,transicion,9.66684,8.035889,0.38830376,692.4494,0.24463022,1,lluvia_ligera
2025-11-19 21:00:00,-78.0,18.0,-74.5,23.5,-76.25,20.75,-3.5,-5.5,transicion,9.155548,7.6311035,0.9153113,693.125,0.17458364,1,lluvia_ligera
2025-11-19 22:00:00,-78.0,18.0,-74.91666666666667,23.75,-76.45833333333333,20.875,-3.0833333333333335,-5.75,transicion,8.897614,8.051117,1.129888,693.295,0.19868949,1,lluvia_ligera
2025-11-19 23:00:00,-78.66666666666667,18.666666666666668,-74.75,23.666666666666668,-76.70833333333333,21.166666666666668,-3.9166666666666665,-5.0,transicion,8.54776,8.16098,1.4305785,693.1287,0.1445436,1,lluvia_ligera
2025-11-20 00:00:00,-77.75,19.083333333333332,-75.16666666666667,23.5,-76.45833333333333,21.291666666666668,-2.5833333333333335,-4.416666666666667,transicion,7.9549866,7.6403503,2.1253302,692.85876,0.35708675,1,lluvia_ligera
2025-11-20 01:00:00,-76.0,20.0,-74.83333333333333,23.666666666666668,-75.41666666666667,21.833333333333332,-1.1666666666666667,-3.6666666666666665,transicion,7.9298706,7.65921,2.3228378,692.3837,0.261175,1,lluvia_ligera
2025-11-20 02:00:00,-76.66666666666667,19.333333333333332,-74.41666666666667,23.833333333333332,-75.54166666666667,21.583333333333332,-2.25,-4.5,transicion,6.865387,6.5771484,2.4243445,691.6831,0.77501285,1,lluvia_ligera
2025-11-20 03:00:00,-76.83333333333333,19.166666666666668,-75.0,23.583333333333332,-75.91666666666667,21.375,-1.8333333333333333,-4.416666666666667,transicion,7.161194,6.731262,2.8129294,691.21313,0.7400037,1,lluvia_moderada
2025-11-20 04:00:00,-76.0,20.0,-74.2,24.0,-75.1,22.0,-1.8,-4.0,transicion,7.578583,7.034607,2.8357058,691.10376,0.6905881,1,lluvia_moderada
2025-11-20 05:00:00,-76.25,19.916666666666668,-74.66666666666667,23.75,-75.45833333333333,21.833333333333332,-1.5833333333333333,-3.8333333333333335,transicion,7.6461487,6.7822876,2.838254,691.2775,0.72981787,1,lluvia_moderada
2025-11-20 06:00:00,-76.58333333333333,19.75,-74.08333333333333,24.083333333333332,-75.33333333333333,21.916666666666668,-2.5,-4.333333333333333,transicion,7.0844116,6.356659,2.838254,691.47437,0.78230715,1,lluvia_moderada
2025-11-20 07:00:00,-77.0,19.0,-74.0,24.333333333333332,-75.5,21.666666666666668,-3.0,-5.333333333333333,transicion,8.271881,7.4115906,2.8385222,691.905,0.64815825,1,lluvia_moderada
2025-11-20 08:00:00,-77.66666666666667,19.666666666666668,-74.66666666666667,24.166666666666668,-76.16666666666667,21.916666666666668,-3.0,-4.5,transicion,10.529083,7.429718,2.8385222,692.46124,0.29704392,1,lluvia_moderada
2025-11-20 09:00:00,-76.66666666666667,20.0,-74.25,24.25,-75.45833333333333,22.125,-2.4166666666666665,-4.25,transicion,12.476349,6.84671,2.8428733,692.78186,0.39816925,1,lluvia_moderada
2025-11-20 10:00:00,-76.16666666666667,20.166666666666668,-73.5,24.75,-74.83333333333333,22.458333333333332,-2.6666666666666665,-4.583333333333333,transicion,13.819519,6.358734,2.897206,692.6194,0.7662155,1,lluvia_moderada
2025-11-20 11:00:00,-77.08333333333333,20.666666666666668,-73.25,25.166666666666668,-75.16666666666667,22.916666666666668,-3.8333333333333335,-4.5,transicion,14.1763,6.650116,3.010887,692.0556,1.0169952,1,lluvia_moderada
2025-11-20 12:00:00,-76.58333333333333,21.25,-73.5,25.0,-75.04166666666667,23.125,-3.0833333333333335,-3.75,transicion,14.5147705,6.9529724,3.1778097,691.48315,1.1562452,1,lluvia_moderada
2025-11-20 13:00:00,-77.0,20.0,-73.66666666666667,24.833333333333332,-75.33333333333333,22.416666666666668,-3.3333333333333335,-4.833333333333333,transicion,14.3446045,7.143524,3.3352554,690.775,1.3123912,1,lluvia_moderada
2025-11-20 14:00:00,-76.66666666666667,20.333333333333332,-73.91666666666667,24.333333333333332,-75.29166666666667,22.333333333333332,-2.75,-4.0,transicion,13.406616,7.619232,4.045892,690.4375,1.215579,1,lluvia_moderada
2025-11-20 15:00:00,-77.0,21.0,-73.33333333333333,25.166666666666668,-75.16666666666667,23.083333333333332,-3.6666666666666665,-4.166666666666667,transicion,13.024017,7.7287292,4.39589,690.08374,1.2876847,1,lluvia_moderada
2025-11-20 16:00:00,-77.0,21.0,-74.08333333333333,23.75,-75.54166666666667,22.375,-2.9166666666666665,-2.75,transicion,12.436707,7.784729,4.937264,689.64874,1.4375119,1,lluvia_moderada
2025-11-20 17:00:00,-77.0,21.0,-73.08333333333333,24.75,-75.04166666666667,22.875,-3.9166666666666665,-3.75,transicion,12.179108,7.7833557,5.130711,689.3038,1.1916693,1,lluvia_moderada
2025-11-20 18:00:00,-77.0,20.5,-72.91666666666667,24.833333333333332,-74.95833333333333,22.666666666666668,-4.083333333333333,-4.333333333333333,transicion,11.415802,7.841217,5.2038608,689.9319,0.9249715,1,lluvia_moderada
2025-11-20 19:00:00,-76.33333333333333,20.0,-72.83333333333333,24.75,-74.58333333333333,22.375,-3.5,-4.75,transicion,10.3229065,7.953308,5.306877,690.52936,0.76224846,1,lluvia_moderada
2025-11-20 20:00:00,-77.83333333333333,20.0,-72.91666666666667,24.666666666666668,-75.375,22.333333333333332,-4.916666666666667,-4.666666666666667,transicion,9.636932,8.2612,0.045513734,691.0144,0.5211449,1,lluvia_ligera
2025-11-20 21:00:00,-76.0,20.0,-73.08333333333333,24.583333333333332,-74.54166666666667,22.291666666666668,-2.9166666666666665,-4.583333333333333,transicion,8.888092,7.9356995,0.061433762,691.2481,0.7971881,1,lluvia_ligera
2025-11-20 22:00:00,-77.0,19.666666666666668,-73.25,24.75,-75.125,22.208333333333332,-3.75,-5.083333333333333,transicion,9.124268,8.115143,0.07108599,691.47314,0.60067093,1,lluvia_ligera
2025-11-20 23:00:00,-76.0,20.0,-73.25,24.583333333333332,-74.625,22.291666666666668,-2.75,-4.583333333333333,transicion,9.128296,8.242584,0.11847913,691.57623,0.3403414,1,lluvia_ligera
2025-11-21 12:00:00,-77.0,21.0,-73.2,25.4,-75.1,23.2,-3.8,-4.4,transicion,15.106659,6.901886,0.5995214,691.4525,2.2967503,1,lluvia_ligera
2025-11-21 13:00:00,-76.58333333333333,21.25,-73.41666666666667,25.0,-75.0,23.125,-3.1666666666666665,-3.75,transicion,14.692627,7.2478333,0.6795407,690.88,2.298484,1,lluvia_ligera
2025-11-21 14:00:00,-76.66666666666667,21.0,-73.41666666666667,24.916666666666668,-75.04166666666667,22.958333333333332,-3.25,-3.9166666666666665,transicion,14.948975,6.2848816,0.7312477,690.3794,2.0586472,1,lluvia_ligera
2025-11-21 15:00:00,-77.41666666666667,20.333333333333332,-74.08333333333333,24.916666666666668,-75.75,22.625,-3.3333333333333335,-4.583333333333333,transicion,14.537415,6.724884,0.8037269,689.8725,1.7510368,1,lluvia_ligera
2025-11-21 16:00:00,-77.91666666666667,20.0,-73.66666666666667,24.5,-75.79166666666667,22.25,-4.25,-4.5,transicion,13.8211975,6.891693,0.8198798,689.3231,1.5391212,1,lluvia_ligera
2025-11-21 17:00:00,-77.66666666666667,20.0,-73.58333333333333,24.666666666666668,-75.625,22.333333333333332,-4.083333333333333,-4.666666666666667,transicion,12.890503,7.218292,0.8394003,689.58374,1.3151565,1,lluvia_ligera
2025-11-21 18:00:00,-76.25,21.0,-73.58333333333333,24.833333333333332,-74.91666666666667,22.916666666666668,-2.6666666666666665,-3.8333333333333335,transicion,11.925079,7.4825745,0.8960843,689.92126,1.0968736,1,lluvia_ligera
2025-11-21 19:00:00,-75.66666666666667,20.666666666666668,-73.08333333333333,24.916666666666668,-74.375,22.791666666666668,-2.5833333333333335,-4.25,transicion,11.128082,7.8733826,0.96352696,690.815,0.94055414,1,lluvia_ligera
2025-11-21 20:00:00,-76.83333333333333,20.25,-73.16666666666667,25.0,-75.0,22.625,-3.6666666666666665,-4.75,transicion,10.637665,8.234833,0.021472573,691.1925,0.9394114,1,lluvia_ligera
2025-11-21 21:00:00,-76.9090909090909,20.0,-72.81818181818181,25.181818181818183,-74.86363636363636,22.59090909090909,-4.090909090909091,-5.181818181818182,transicion,10.017853,8.534821,0.061620027,691.8725,1.179243,1,lluvia_ligera
2025-11-21 22:00:00,-75.41666666666667,20.583333333333332,-72.58333333333333,25.25,-74.0,22.916666666666668,-2.8333333333333335,-4.666666666666667,transicion,9.515137,8.64743,0.14961511,692.0531,1.2253138,1,lluvia_ligera
2025-11-21 23:00:00,-76.5,21.0,-73.41666666666667,24.5,-74.95833333333333,22.75,-3.0833333333333335,-3.5,transicion,9.2247925,8.659271,0.19453466,692.04376,1.1661559,1,lluvia_ligera
2025-11-22 00:00:00,-77.0,21.0,-73.375,24.75,-75.1875,22.875,-3.625,-3.75,transicion,9.259247,8.616364,0.21611154,691.63,1.0435654,1,lluvia_ligera
2025-11-22 01:00:00,-76.5,20.5,-73.25,24.833333333333332,-74.875,22.666666666666668,-3.25,-4.333333333333333,transicion,8.990936,8.431152,0.23905933,691.10815,1.0263923,1,lluvia_ligera
2025-11-22 02:00:00,-76.0,20.0,-73.91666666666667,24.333333333333332,-74.95833333333333,22.166666666666668,-2.0833333333333335,-4.333333333333333,transicion,8.572876,8.328613,0.25880337,690.58435,0.68939674,1,lluvia_ligera
2025-11-22 03:00:00,-77.58333333333333,19.416666666666668,-73.41666666666667,24.5,-75.5,21.958333333333332,-4.166666666666667,-5.083333333333333,transicion,8.333649,8.168976,0.28073192,690.3906,0.5341618,1,lluvia_ligera
2025-11-22 04:00:00,-77.5,19.5,-73.41666666666667,24.416666666666668,-75.45833333333333,21.958333333333332,-4.083333333333333,-4.916666666666667,transicion,8.324463,8.110992,0.3079146,690.2556,0.44946375,1,lluvia_ligera
2025-11-22 05:00:00,-77.5,20.0,-73.66666666666667,24.583333333333332,-75.58333333333333,22.291666666666668,-3.8333333333333335,-4.583333333333333,transicion,8.297974,7.71933,0.31703413,690.65625,0.5871782,1,lluvia_ligera
2025-11-22 06:00:00,-76.16666666666667,20.0,-73.66666666666667,24.333333333333332,-74.91666666666667,22.166666666666668,-2.5,-4.333333333333333,transicion,8.213867,7.416321,0.327003,691.165,0.8084925,1,lluvia_ligera
2025-11-22 07:00:00,-76.0,20.0,-73.58333333333333,24.333333333333332,-74.79166666666667,22.166666666666668,-2.4166666666666665,-4.333333333333333,transicion,8.940216,7.5621033,0.34780502,691.72687,1.1069572,1,lluvia_ligera
2025-11-22 08:00:00,-77.0,20.0,-73.25,24.416666666666668,-75.125,22.208333333333332,-3.75,-4.416666666666667,transicion,9.911957,7.716797,0.55361986,692.1794,1.6938031,1,lluvia_ligera
2025-11-22 09:00:00,-77.5,19.5,-73.83333333333333,24.5,-75.66666666666667,22.0,-3.6666666666666665,-5.0,transicion,10.875153,8.251617,0.9393364,692.41064,1.9616231,1,lluvia_ligera
2025-11-22 10:00:00,-76.0,20.0,-73.5,24.583333333333332,-74.75,22.291666666666668,-2.5,-4.583333333333333,transicion,11.714783,8.835358,1.3660014,692.45435,1.9701033,1,lluvia_ligera
2025-11-22 11:00:00,-76.0,20.0,-73.75,24.083333333333332,-74.875,22.041666666666668,-2.25,-4.083333333333333,transicion,12.787048,9.863922,1.7705977,692.08124,1.8714092,1,lluvia_ligera
2025-11-22 12:00:00,-76.0,20.0,-74.16666666666667,23.916666666666668,-75.08333333333333,21.958333333333332,-1.8333333333333333,-3.9166666666666665,transicion,13.301392,10.191132,2.507043,691.71625,1.5806805,1,lluvia_moderada
2025-11-22 13:00:00,-78.0,19.333333333333332,-74.0,24.5,-76.0,21.916666666666668,-4.0,-5.166666666666667,transicion,13.419647,10.2291565,3.3762872,690.9481,1.673729,1,lluvia_moderada
2025-11-22 14:00:00,-79.0,19.0,-73.0,25.25,-76.0,22.125,-6.0,-6.25,transicion,15.055511,12.545319,3.868264,690.6294,2.0128007,1,lluvia_moderada
2025-11-22 15:00:00,-78.66666666666667,19.333333333333332,-73.75,24.833333333333332,-76.20833333333333,22.083333333333332,-4.916666666666667,-5.5,transicion,13.678406,11.984467,6.059301,689.7631,1.4445823,1,lluvia_moderada
2025-11-22 16:00:00,-78.0,20.0,-73.41666666666667,24.833333333333332,-75.70833333333333,22.416666666666668,-4.583333333333333,-4.833333333333333,transicion,13.177399,11.249481,8.050573,689.39185,1.3069136,1,lluvia_moderada
2025-11-22 17:00:00,-77.0,19.0,-73.25,24.583333333333332,-75.125,21.791666666666668,-3.75,-5.583333333333333,transicion,11.828949,9.935883,9.2919,689.8894,1.0915099,1,lluvia_moderada
2025-11-22 18:00:00,-75.83333333333333,20.5,-73.16666666666667,24.75,-74.5,22.625,-2.6666666666666665,-4.25,transicion,10.765625,9.390045,9.904278,690.40686,0.7715358,1,lluvia_moderada
2025-11-22 19:00:00,-77.0,21.0,-72.66666666666667,25.083333333333332,-74.83333333333333,23.041666666666668,-4.333333333333333,-4.083333333333333,transicion,10.377899,9.448151,10.066164,691.15686,0.59659624,1,lluvia_intensa
2025-11-22 20:00:00,-75.83333333333333,21.0,-72.5,25.0,-74.16666666666667,23.0,-3.3333333333333335,-4.0,transicion,9.761169,9.268616,0.43290854,691.645,0.78135043,1,lluvia_ligera
2025-11-22 21:00:00,-75.72727272727273,21.0,-72.81818181818181,25.09090909090909,-74.27272727272727,23.045454545454547,-2.909090909090909,-4.090909090909091,transicion,9.302399,9.031158,0.7194989,692.2556,0.7352316,1,lluvia_ligera
2025-11-22 22:00:00,-76.0,21.0,-73.66666666666667,24.416666666666668,-74.83333333333333,22.708333333333332,-2.3333333333333335,-3.4166666666666665,transicion,9.135193,8.86142,0.88154525,692.5225,0.87723625,1,lluvia_ligera
2025-11-22 23:00:00,-75.83333333333333,20.583333333333332,-73.75,24.416666666666668,-74.79166666666667,22.5,-2.0833333333333335,-3.8333333333333335,transicion,8.868317,8.726532,0.98609924,692.3688,1.1555072,1,lluvia_ligera
2025-11-23 00:00:00,-75.66666666666667,20.333333333333332,-74.0,24.333333333333332,-74.83333333333333,22.333333333333332,-1.6666666666666667,-4.0,transicion,8.769501,8.710449,1.060672,692.0581,1.0915235,1,lluvia_ligera
2025-11-23 01:00:00,-77.0,20.666666666666668,-73.66666666666667,24.25,-75.33333333333333,22.458333333333332,-3.3333333333333335,-3.5833333333333335,transicion,8.615204,8.506561,1.1052265,691.58813,0.8018982,1,lluvia_ligera
2025-11-23 02:00:00,-76.5,20.916666666666668,-73.83333333333333,24.333333333333332,-75.16666666666667,22.625,-2.6666666666666665,-3.4166666666666665,transicion,8.819519,8.65033,1.1207163,690.8956,0.6951909,1,lluvia_ligera
2025-11-23 03:00:00,-76.5,21.0,-73.25,24.75,-74.875,22.875,-3.25,-3.75,transicion,8.657837,8.434814,1.1251718,690.4625,0.5393433,1,lluvia_ligera
2025-11-23 04:00:00,-75.91666666666667,20.416666666666668,-73.66666666666667,24.333333333333332,-74.79166666666667,22.375,-2.25,-3.9166666666666665,transicion,8.691711,8.237427,1.1306479,690.4925,0.61540866,1,lluvia_ligera
2025-11-23 05:00:00,-75.16666666666667,21.25,-73.75,24.416666666666668,-74.45833333333333,22.833333333333332,-1.4166666666666667,-3.1666666666666665,transicion,8.314972,7.854492,1.1337101,690.785,0.7164337,1,lluvia_ligera
2025-11-23 06:00:00,-75.0,21.583333333333332,-73.66666666666667,24.583333333333332,-74.33333333333333,23.083333333333332,-1.3333333333333333,-3.0,transicion,7.7286987,7.4348145,1.1352748,691.0513,0.7505328,1,lluvia_ligera
2025-11-23 07:00:00,-75.0,21.0,-73.41666666666667,24.75,-74.20833333333333,22.875,-1.5833333333333333,-3.75,transicion,8.791077,7.8118896,1.1389554,691.6863,1.0646609,1,lluvia_ligera
2025-11-23 08:00:00,-75.58333333333333,21.0,-73.25,24.666666666666668,-74.41666666666667,22.833333333333332,-2.3333333333333335,-3.6666666666666665,transicion,10.576508,8.193268,1.1847466,692.1375,1.9105498,1,lluvia_ligera
2025-11-23 09:00:00,-76.08333333333333,20.916666666666668,-73.33333333333333,24.5,-74.70833333333333,22.708333333333332,-2.75,-3.5833333333333335,transicion,11.737305,8.151794,1.5548617,692.3212,2.198673,1,lluvia_ligera
2025-11-23 10:00:00,-76.08333333333333,20.75,-73.58333333333333,24.75,-74.83333333333333,22.75,-2.5,-4.0,transicion,12.633301,8.824585,1.9379109,692.27124,2.0967937,1,lluvia_ligera
2025-11-23 11:00:00,-76.5,20.0,-73.58333333333333,24.25,-75.04166666666667,22.125,-2.9166666666666665,-4.25,transicion,13.391937,10.321503,2.3298116,691.8544,2.094961,1,lluvia_ligera
2025-11-23 12:00:00,-77.08333333333333,20.083333333333332,-73.66666666666667,24.5,-75.375,22.291666666666668,-3.4166666666666665,-4.416666666666667,transicion,13.722839,11.016632,3.33108,691.21124,1.9590876,1,lluvia_moderada
2025-11-23 13:00:00,-78.0,20.0,-74.0,24.0,-76.0,22.0,-4.0,-4.0,transicion,14.274597,11.371002,4.1341186,690.67065,1.7989017,1,lluvia_moderada
2025-11-23 14:00:00,-77.5,20.0,-74.08333333333333,24.333333333333332,-75.79166666666667,22.166666666666668,-3.4166666666666665,-4.333333333333333,transicion,14.445007,11.998871,5.0294847,690.4225,1.8191017,1,lluvia_moderada
2025-11-23 15:00:00,-76.83333333333333,20.0,-73.83333333333333,24.5,-75.33333333333333,22.25,-3.0,-4.5,transicion,12.325531,9.403595,7.0459394,690.03186,1.5362157,1,lluvia_moderada
2025-11-23 16:00:00,-78.0,20.0,-73.66666666666667,24.833333333333332,-75.83333333333333,22.416666666666668,-4.333333333333333,-4.833333333333333,transicion,12.263062,10.182953,8.148178,689.96313,1.2443793,1,lluvia_moderada
2025-11-23 17:00:00,-76.91666666666667,20.333333333333332,-73.33333333333333,24.75,-75.125,22.541666666666668,-3.5833333333333335,-4.416666666666667,transicion,11.480621,9.586334,9.829089,689.67065,1.0096658,1,lluvia_moderada
